modified,deleted,new,exe_created,ext_changed,unique_dirs,label
78,1,0,0,44,14,ransomware_like
3,0,8,4,1,5,malware_like
1,1,0,0,0,1,normal
1,0,2,0,1,2,normal
3,0,2,0,1,2,normal
2,0,2,0,1,2,normal
7,0,13,2,1,5,malware_like
8,28,0,0,0,4,destructive_activity
4,1,2,0,1,1,normal
5,60,0,0,1,8,destructive_activity
48,1,10,0,13,9,burst_activity
120,0,1,0,45,13,ransomware_like
75,0,0,0,65,23,ransomware_like
107,1,0,0,50,25,ransomware_like
1,1,2,0,1,1,normal
3,1,0,0,1,2,normal
0,1,2,0,0,1,normal
3,1,0,0,0,2,normal
32,3,7,0,7,8,burst_activity
2,0,0,0,0,2,normal
2,1,0,0,1,1,normal
2,0,0,0,0,1,normal
4,0,1,0,0,2,normal
40,3,11,0,5,4,burst_activity
103,1,4,0,85,29,ransomware_like
7,62,3,0,0,7,destructive_activity
137,0,2,0,32,5,ransomware_like
3,1,0,0,0,1,normal
45,1,1,0,48,24,ransomware_like
8,1,13,2,2,3,malware_like
53,4,17,0,14,6,burst_activity
2,0,0,0,0,2,normal
3,0,1,0,1,2,normal
6,60,1,0,0,4,destructive_activity
82,0,1,0,104,6,ransomware_like
5,15,4,0,2,3,destructive_activity
4,0,0,0,1,1,normal
3,0,0,0,0,1,normal
1,0,0,0,1,1,normal
0,0,0,0,0,2,normal
0,1,0,0,1,2,normal
2,1,2,0,0,1,normal
7,28,2,0,0,8,destructive_activity
55,1,2,0,40,13,ransomware_like
9,1,6,4,1,3,malware_like
0,0,0,0,0,1,normal
0,1,1,0,0,1,normal
3,1,1,0,1,1,normal
4,1,1,0,1,1,normal
3,0,2,0,0,1,normal
4,0,0,0,1,1,normal
0,1,0,0,0,1,normal
4,1,2,0,1,2,normal
4,0,2,0,0,1,normal
136,2,1,0,107,21,ransomware_like
53,1,1,0,113,26,ransomware_like
2,1,0,0,1,1,normal
142,2,1,0,50,5,ransomware_like
0,65,1,0,2,9,destructive_activity
41,4,8,0,12,6,burst_activity
0,0,2,0,1,1,normal
54,2,7,0,13,6,burst_activity
1,0,0,0,1,2,normal
7,55,0,0,2,7,destructive_activity
116,0,3,0,119,25,ransomware_like
5,42,1,0,1,3,destructive_activity
10,0,10,2,0,5,malware_like
0,41,4,0,0,4,destructive_activity
43,0,12,0,13,8,burst_activity
4,24,3,0,0,4,destructive_activity
2,1,0,0,0,2,normal
1,0,2,0,0,2,normal
22,4,12,0,7,8,burst_activity
50,3,7,0,11,6,burst_activity
134,1,1,0,79,24,ransomware_like
1,1,1,0,0,1,normal
4,0,2,0,1,2,normal
2,1,2,0,0,2,normal
3,1,2,0,0,1,normal
50,4,18,0,9,7,burst_activity
0,1,2,0,0,1,normal
25,0,6,0,6,7,burst_activity
0,0,0,0,0,1,normal
1,1,0,0,0,1,normal
67,2,2,0,73,24,ransomware_like
2,0,0,0,0,2,normal
1,1,0,0,1,1,normal
45,3,12,0,7,7,burst_activity
6,37,2,0,0,8,destructive_activity
62,1,0,0,45,16,ransomware_like
5,1,7,1,0,3,malware_like
3,0,1,0,0,1,normal
1,0,2,0,1,1,normal
11,1,4,3,0,3,malware_like
4,0,0,0,1,1,normal
49,3,9,0,9,5,burst_activity
128,0,4,0,82,8,ransomware_like
3,1,1,0,0,2,normal
0,0,0,0,1,2,normal
3,0,4,2,1,3,malware_like
6,0,11,1,0,3,malware_like
4,0,1,0,1,2,normal
1,0,1,0,1,2,normal
11,0,11,1,2,4,malware_like
4,0,6,4,0,3,malware_like
2,1,0,0,0,1,normal
0,1,1,0,1,2,normal
115,2,0,0,62,8,ransomware_like
3,0,2,0,1,2,normal
3,1,0,0,1,2,normal
42,4,5,0,14,7,burst_activity
95,1,2,0,98,15,ransomware_like
4,1,0,0,1,1,normal
23,2,8,0,10,4,burst_activity
59,1,0,0,97,6,ransomware_like
4,0,0,0,0,1,normal
8,59,1,0,2,7,destructive_activity
46,0,1,0,91,18,ransomware_like
0,0,0,0,0,2,normal
142,2,2,0,72,28,ransomware_like
3,1,8,4,0,2,malware_like
41,1,12,0,14,7,burst_activity
1,0,0,0,0,2,normal
9,0,14,4,1,3,malware_like
23,3,7,0,12,9,burst_activity
4,0,6,1,1,5,malware_like
2,1,0,0,1,2,normal
21,0,15,0,11,5,burst_activity
1,1,2,0,1,2,normal
45,1,10,0,10,9,burst_activity
1,30,1,0,0,5,destructive_activity
4,0,8,1,0,2,malware_like
75,0,4,0,34,14,ransomware_like
40,1,16,0,8,5,burst_activity
4,1,0,0,0,2,normal
2,0,1,0,0,1,normal
50,1,17,0,8,5,burst_activity
2,0,2,0,1,2,normal
48,3,17,0,8,4,burst_activity
53,3,12,0,11,4,burst_activity
8,32,4,0,1,9,destructive_activity
15,0,10,0,11,8,burst_activity
4,1,1,0,0,1,normal
8,43,1,0,1,4,destructive_activity
1,1,2,0,1,1,normal
53,2,3,0,49,18,ransomware_like
57,2,16,0,12,8,burst_activity
22,1,12,0,10,8,burst_activity
3,0,2,0,0,1,normal
124,2,1,0,106,25,ransomware_like
1,0,2,0,1,1,normal
3,1,1,0,0,2,normal
1,0,1,0,0,2,normal
58,4,9,0,7,9,burst_activity
51,3,6,0,11,5,burst_activity
2,1,2,0,1,1,normal
2,1,12,4,0,3,malware_like
33,4,8,0,7,4,burst_activity
46,2,15,0,9,4,burst_activity
3,0,2,0,1,2,normal
3,0,0,0,0,1,normal
2,1,2,0,0,2,normal
97,2,0,0,70,21,ransomware_like
3,1,0,0,0,1,normal
26,0,15,0,9,9,burst_activity
31,0,15,0,11,4,burst_activity
40,1,19,0,13,6,burst_activity
0,1,2,0,0,1,normal
5,63,4,0,2,5,destructive_activity
3,1,1,0,1,1,normal
10,0,14,4,1,4,malware_like
140,1,3,0,85,17,ransomware_like
4,1,10,2,1,4,malware_like
3,0,2,0,1,1,normal
2,1,2,0,1,1,normal
2,0,0,0,0,1,normal
2,0,1,0,1,1,normal
3,0,2,0,1,1,normal
66,0,2,0,36,28,ransomware_like
0,1,0,0,1,2,normal
42,1,0,0,102,20,ransomware_like
92,0,4,0,92,17,ransomware_like
4,0,1,0,0,2,normal
15,1,13,0,14,6,burst_activity
108,2,1,0,77,29,ransomware_like
1,0,2,0,0,1,normal
2,31,2,0,0,3,destructive_activity
57,3,6,0,5,8,burst_activity
3,1,1,0,1,1,normal
2,1,1,0,0,2,normal
1,0,0,0,0,2,normal
3,1,2,0,1,1,normal
0,63,0,0,2,5,destructive_activity
20,0,16,0,6,9,burst_activity
9,1,6,3,2,2,malware_like
1,0,0,0,0,2,normal
0,64,2,0,2,5,destructive_activity
2,1,2,0,0,2,normal
1,56,2,0,2,5,destructive_activity
3,0,9,1,0,5,malware_like
43,3,15,0,8,4,burst_activity
47,3,12,0,7,9,burst_activity
6,1,11,2,0,5,malware_like
116,0,3,0,73,21,ransomware_like
17,2,12,0,6,6,burst_activity
4,1,2,0,1,2,normal
3,1,5,3,1,3,malware_like
117,0,4,0,34,17,ransomware_like
11,0,3,1,2,2,malware_like
73,1,3,0,70,19,ransomware_like
3,1,2,0,1,1,normal
0,0,2,0,0,1,normal
1,0,0,0,1,1,normal
4,0,1,0,1,2,normal
45,2,1,0,115,8,ransomware_like
8,47,1,0,0,5,destructive_activity
147,1,4,0,35,28,ransomware_like
2,1,0,0,0,2,normal
7,57,2,0,2,8,destructive_activity
3,0,0,0,0,1,normal
31,2,10,0,14,6,burst_activity
117,1,2,0,119,8,ransomware_like
51,3,18,0,10,8,burst_activity
48,4,15,0,8,5,burst_activity
4,1,1,0,1,2,normal
35,3,15,0,6,9,burst_activity
2,0,2,0,0,2,normal
132,0,4,0,72,24,ransomware_like
54,0,4,0,106,20,ransomware_like
3,33,0,0,0,5,destructive_activity
3,1,0,0,0,1,normal
4,0,11,2,1,4,malware_like
69,0,1,0,46,9,ransomware_like
4,1,0,0,1,1,normal
101,1,3,0,84,25,ransomware_like
28,0,19,0,11,8,burst_activity
3,1,2,0,1,2,normal
76,0,4,0,60,19,ransomware_like
10,0,13,3,2,4,malware_like
48,0,3,0,66,27,ransomware_like
29,0,7,0,11,4,burst_activity
4,0,0,0,0,1,normal
0,63,2,0,2,8,destructive_activity
7,0,8,3,0,5,malware_like
1,61,2,0,2,2,destructive_activity
4,0,0,0,0,2,normal
8,55,0,0,1,2,destructive_activity
4,62,4,0,0,3,destructive_activity
0,0,2,0,0,1,normal
138,1,4,0,89,26,ransomware_like
1,0,0,0,0,2,normal
85,0,2,0,96,12,ransomware_like
34,0,12,0,7,8,burst_activity
5,0,4,4,2,2,malware_like
6,50,4,0,0,5,destructive_activity
10,0,4,1,2,5,malware_like
9,29,3,0,0,5,destructive_activity
0,44,4,0,1,4,destructive_activity
0,34,2,0,2,9,destructive_activity
0,1,0,0,0,1,normal
20,2,10,0,13,9,burst_activity
0,1,0,0,0,2,normal
2,18,4,0,2,2,destructive_activity
3,0,2,0,1,1,normal
4,1,1,0,1,2,normal
2,63,0,0,1,4,destructive_activity
7,26,0,0,2,2,destructive_activity
4,0,1,0,0,1,normal
2,0,1,0,1,1,normal
1,63,2,0,0,2,destructive_activity
6,1,11,4,1,5,malware_like
59,2,13,0,5,6,burst_activity
4,0,1,0,1,1,normal
4,1,1,0,1,1,normal
36,1,18,0,11,8,burst_activity
10,1,6,4,0,4,malware_like
2,0,6,1,0,5,malware_like
48,0,2,0,35,12,ransomware_like
4,0,2,0,1,2,normal
2,0,1,0,1,2,normal
81,2,4,0,76,8,ransomware_like
0,0,1,0,1,2,normal
4,0,2,0,1,1,normal
2,0,0,0,0,1,normal
60,0,2,0,94,6,ransomware_like
3,28,4,0,2,2,destructive_activity
66,1,4,0,50,21,ransomware_like
141,1,0,0,58,23,ransomware_like
4,0,9,3,2,5,malware_like
6,1,10,3,1,5,malware_like
102,1,0,0,95,26,ransomware_like
1,1,2,0,0,1,normal
9,15,0,0,0,5,destructive_activity
3,1,0,0,0,1,normal
35,2,15,0,10,8,burst_activity
51,0,17,0,8,6,burst_activity
122,1,1,0,87,29,ransomware_like
6,61,0,0,2,8,destructive_activity
2,0,4,3,2,3,malware_like
47,4,15,0,13,9,burst_activity
8,0,10,3,0,5,malware_like
129,2,2,0,39,12,ransomware_like
1,1,0,0,0,1,normal
9,36,4,0,1,2,destructive_activity
56,1,3,0,60,24,ransomware_like
0,1,1,0,1,1,normal
2,0,2,0,1,1,normal
4,0,1,0,0,2,normal
5,1,14,2,1,4,malware_like
8,54,2,0,0,3,destructive_activity
3,0,1,0,1,2,normal
3,0,2,0,1,2,normal
116,2,4,0,64,28,ransomware_like
5,0,3,2,0,4,malware_like
2,1,1,0,1,1,normal
3,1,0,0,1,2,normal
4,1,1,0,1,2,normal
50,0,3,0,110,8,ransomware_like
4,0,2,0,0,2,normal
64,0,1,0,65,10,ransomware_like
3,0,1,0,1,2,normal
2,1,2,0,0,1,normal
2,0,1,0,0,2,normal
8,34,3,0,0,5,destructive_activity
3,1,0,0,1,2,normal
89,0,2,0,80,6,ransomware_like
8,60,3,0,2,6,destructive_activity
2,1,2,0,1,2,normal
8,65,4,0,2,5,destructive_activity
1,0,2,0,0,1,normal
3,28,1,0,1,7,destructive_activity
3,0,0,0,0,2,normal
7,42,0,0,0,9,destructive_activity
4,1,0,0,0,2,normal
1,20,4,0,1,4,destructive_activity
2,0,1,0,0,2,normal
36,4,16,0,11,4,burst_activity
4,30,3,0,2,7,destructive_activity
3,37,1,0,0,6,destructive_activity
46,4,11,0,5,6,burst_activity
58,0,11,0,5,7,burst_activity
0,41,1,0,1,4,destructive_activity
0,0,0,0,1,2,normal
2,1,2,0,0,1,normal
118,1,1,0,59,21,ransomware_like
57,3,18,0,6,6,burst_activity
3,1,1,0,0,1,normal
4,0,2,0,1,1,normal
2,1,2,0,0,2,normal
2,0,1,0,0,2,normal
4,1,12,2,1,2,malware_like
143,1,3,0,92,7,ransomware_like
0,0,2,0,1,2,normal
2,1,0,0,1,1,normal
52,1,3,0,80,27,ransomware_like
1,1,1,0,0,1,normal
3,1,1,0,0,1,normal
133,0,2,0,116,8,ransomware_like
11,0,14,4,2,2,malware_like
2,0,0,0,1,2,normal
45,0,13,0,14,7,burst_activity
5,0,7,4,0,4,malware_like
1,0,1,0,0,2,normal
47,1,6,0,7,9,burst_activity
1,0,0,0,0,1,normal
4,0,1,0,0,2,normal
4,32,0,0,0,9,destructive_activity
6,0,13,1,0,5,malware_like
3,67,3,0,2,3,destructive_activity
1,1,2,0,1,1,normal
0,0,2,0,0,2,normal
5,1,7,4,0,3,malware_like
55,1,8,0,6,6,burst_activity
81,2,4,0,92,24,ransomware_like
69,0,1,0,53,12,ransomware_like
1,0,1,0,1,1,normal
0,1,1,0,0,2,normal
77,2,0,0,106,18,ransomware_like
9,44,4,0,1,5,destructive_activity
143,2,0,0,66,10,ransomware_like
2,1,12,2,2,2,malware_like
3,0,1,0,0,1,normal
39,3,6,0,10,4,burst_activity
90,1,0,0,38,15,ransomware_like
2,0,10,1,1,5,malware_like
3,1,11,3,1,4,malware_like
4,36,3,0,2,9,destructive_activity
1,0,1,0,1,1,normal
0,1,1,0,1,2,normal
1,0,1,0,1,2,normal
3,0,1,0,0,2,normal
5,1,13,3,1,2,malware_like
4,1,2,0,1,1,normal
1,0,2,0,1,2,normal
45,4,9,0,9,7,burst_activity
5,1,14,1,0,2,malware_like
129,1,1,0,50,20,ransomware_like
5,0,14,4,2,5,malware_like
4,1,6,1,2,3,malware_like
123,1,1,0,117,23,ransomware_like
6,47,1,0,0,2,destructive_activity
2,0,0,0,0,1,normal
87,1,4,0,38,27,ransomware_like
2,0,2,0,0,2,normal
4,1,2,0,0,2,normal
27,0,6,0,11,4,burst_activity
21,1,13,0,9,4,burst_activity
0,0,2,0,1,1,normal
1,1,2,0,1,2,normal
0,1,2,0,1,1,normal
3,1,11,4,0,3,malware_like
128,1,4,0,55,5,ransomware_like
73,1,3,0,83,29,ransomware_like
19,2,7,0,13,6,burst_activity
48,3,17,0,9,7,burst_activity
0,1,1,0,1,1,normal
11,1,6,1,0,5,malware_like
46,1,2,0,60,21,ransomware_like
3,53,2,0,1,7,destructive_activity
5,48,1,0,2,8,destructive_activity
3,1,0,0,0,2,normal
1,63,1,0,1,7,destructive_activity
25,2,11,0,5,8,burst_activity
10,0,3,4,2,3,malware_like
1,1,1,0,1,1,normal
8,1,13,4,2,3,malware_like
1,0,0,0,1,1,normal
111,0,3,0,85,10,ransomware_like
84,2,3,0,53,19,ransomware_like
19,2,11,0,9,8,burst_activity
2,0,1,0,1,1,normal
55,2,17,0,13,6,burst_activity
7,1,6,3,2,4,malware_like
4,0,2,0,0,1,normal
10,1,4,2,2,2,malware_like
0,0,2,0,0,2,normal
2,35,4,0,0,6,destructive_activity
6,26,2,0,2,6,destructive_activity
0,1,2,0,0,1,normal
3,0,2,0,1,2,normal
4,1,0,0,0,2,normal
3,1,2,0,1,2,normal
51,0,11,0,13,8,burst_activity
3,0,0,0,0,1,normal
1,33,0,0,1,2,destructive_activity
3,0,1,0,0,1,normal
3,1,0,0,1,2,normal
2,0,8,4,0,4,malware_like
4,48,0,0,1,8,destructive_activity
2,0,2,0,0,2,normal
2,1,1,0,1,2,normal
6,1,12,2,2,4,malware_like
0,1,2,0,0,1,normal
109,2,4,0,59,9,ransomware_like
11,0,8,2,1,3,malware_like
6,38,1,0,0,8,destructive_activity
7,46,1,0,2,5,destructive_activity
92,1,1,0,78,21,ransomware_like
2,0,9,3,0,3,malware_like
80,2,2,0,94,28,ransomware_like
2,0,14,3,1,2,malware_like
3,0,1,0,0,1,normal
3,0,1,0,0,2,normal
148,0,1,0,65,12,ransomware_like
4,1,2,0,1,1,normal
4,1,2,0,0,1,normal
2,1,1,0,0,2,normal
16,2,8,0,5,7,burst_activity
6,1,7,1,1,2,malware_like
0,1,2,0,1,1,normal
64,0,2,0,33,25,ransomware_like
101,1,3,0,50,7,ransomware_like
9,1,9,3,2,4,malware_like
3,1,1,0,0,2,normal
7,55,3,0,2,5,destructive_activity
1,0,1,0,0,2,normal
4,1,2,0,0,2,normal
94,0,4,0,93,8,ransomware_like
34,1,10,0,14,4,burst_activity
113,0,3,0,99,15,ransomware_like
1,0,2,0,0,1,normal
1,1,0,0,1,1,normal
63,0,2,0,102,10,ransomware_like
4,0,1,0,0,1,normal
50,2,3,0,73,22,ransomware_like
0,1,0,0,0,2,normal
97,1,4,0,57,22,ransomware_like
122,1,4,0,115,14,ransomware_like
2,0,0,0,0,2,normal
104,2,2,0,75,10,ransomware_like
0,1,0,0,0,2,normal
4,1,1,0,0,2,normal
4,0,2,0,0,2,normal
55,4,16,0,9,7,burst_activity
50,1,4,0,48,21,ransomware_like
9,0,10,3,1,5,malware_like
7,1,5,1,2,3,malware_like
34,2,12,0,13,4,burst_activity
0,1,0,0,0,2,normal
8,58,0,0,2,7,destructive_activity
1,0,2,0,0,1,normal
98,2,2,0,32,28,ransomware_like
4,1,10,1,2,5,malware_like
5,27,2,0,0,4,destructive_activity
0,1,0,0,1,2,normal
1,1,2,0,0,2,normal
4,1,5,1,1,5,malware_like
2,1,1,0,1,2,normal
8,1,10,2,1,2,malware_like
1,1,2,0,0,2,normal
9,1,8,1,0,4,malware_like
2,1,1,0,1,1,normal
4,0,2,0,1,1,normal
3,38,4,0,0,8,destructive_activity
2,0,1,0,1,1,normal
4,0,2,0,0,1,normal
2,0,2,0,0,2,normal
20,4,13,0,14,9,burst_activity
5,0,11,4,0,5,malware_like
2,0,1,0,0,1,normal
2,0,5,4,0,4,malware_like
6,0,12,3,0,3,malware_like
11,1,12,1,0,5,malware_like
10,0,3,2,2,3,malware_like
10,1,12,4,2,4,malware_like
73,0,1,0,116,9,ransomware_like
4,0,1,0,0,1,normal
58,3,6,0,12,9,burst_activity
0,0,0,0,1,2,normal
104,2,4,0,75,12,ransomware_like
8,1,11,3,1,2,malware_like
1,20,1,0,1,2,destructive_activity
34,2,16,0,14,4,burst_activity
0,35,1,0,2,5,destructive_activity
0,19,3,0,2,9,destructive_activity
1,0,1,0,1,2,normal
11,1,10,1,0,5,malware_like
57,1,6,0,14,7,burst_activity
8,0,14,4,1,4,malware_like
0,0,0,0,0,2,normal
5,1,11,4,1,5,malware_like
15,3,19,0,11,6,burst_activity
5,0,11,2,2,2,malware_like
0,1,0,0,0,2,normal
2,0,0,0,0,1,normal
51,2,15,0,13,8,burst_activity
46,3,8,0,12,7,burst_activity
2,1,0,0,1,1,normal
4,1,2,0,1,2,normal
3,1,2,0,0,2,normal
3,1,7,3,2,2,malware_like
0,51,3,0,2,8,destructive_activity
3,0,2,0,1,2,normal
1,1,1,0,1,2,normal
6,28,0,0,1,9,destructive_activity
6,0,5,3,2,3,malware_like
10,1,7,1,0,2,malware_like
2,1,4,2,2,5,malware_like
29,4,10,0,6,4,burst_activity
11,1,12,2,1,2,malware_like
15,2,16,0,6,8,burst_activity
2,0,0,0,0,1,normal
119,0,2,0,51,18,ransomware_like
0,16,0,0,1,2,destructive_activity
10,1,13,3,2,4,malware_like
8,15,0,0,2,8,destructive_activity
1,0,2,0,1,1,normal
43,0,19,0,9,9,burst_activity
59,4,9,0,10,7,burst_activity
4,1,1,0,0,1,normal
8,0,3,2,2,5,malware_like
45,0,16,0,12,4,burst_activity
6,17,3,0,0,8,destructive_activity
85,2,4,0,68,12,ransomware_like
43,1,3,0,101,11,ransomware_like
57,1,8,0,6,8,burst_activity
4,1,1,0,1,1,normal
0,1,2,0,0,2,normal
0,0,0,0,1,2,normal
7,0,8,1,0,4,malware_like
4,0,1,0,0,2,normal
4,1,2,0,1,1,normal
0,1,2,0,0,1,normal
2,0,0,0,1,2,normal
1,0,1,0,1,1,normal
0,32,0,0,1,3,destructive_activity
2,0,1,0,1,2,normal
0,19,2,0,2,4,destructive_activity
3,1,9,1,0,3,malware_like
4,0,2,0,1,1,normal
6,0,13,1,2,4,malware_like
5,31,0,0,2,7,destructive_activity
4,1,2,0,1,1,normal
8,0,10,1,1,3,malware_like
9,0,12,2,1,3,malware_like
0,0,1,0,1,2,normal
49,0,19,0,12,5,burst_activity
50,2,1,0,118,25,ransomware_like
2,1,2,0,1,1,normal
6,39,4,0,0,6,destructive_activity
2,0,1,0,1,2,normal
2,0,2,0,1,1,normal
4,0,1,0,0,2,normal
46,1,16,0,6,4,burst_activity
3,40,2,0,2,5,destructive_activity
3,1,2,0,0,1,normal
62,0,2,0,58,22,ransomware_like
9,43,3,0,0,6,destructive_activity
9,0,14,3,0,5,malware_like
4,1,0,0,1,2,normal
5,1,10,4,1,4,malware_like
4,0,1,0,0,2,normal
108,1,0,0,43,10,ransomware_like
3,45,4,0,2,6,destructive_activity
0,1,1,0,1,2,normal
2,30,3,0,2,3,destructive_activity
3,68,2,0,1,3,destructive_activity
2,0,0,0,0,2,normal
138,2,0,0,115,15,ransomware_like
11,0,11,3,0,2,malware_like
140,0,3,0,103,26,ransomware_like
10,1,4,2,2,3,malware_like
0,1,0,0,0,2,normal
4,1,2,0,1,2,normal
0,1,0,0,0,1,normal
7,1,6,2,1,4,malware_like
57,4,17,0,8,4,burst_activity
15,3,11,0,7,7,burst_activity
88,1,3,0,37,22,ransomware_like
102,0,1,0,111,11,ransomware_like
3,0,13,2,0,5,malware_like
53,2,11,0,10,7,burst_activity
6,53,4,0,0,7,destructive_activity
1,1,1,0,1,2,normal
94,1,4,0,65,11,ransomware_like
3,0,2,0,0,2,normal
9,0,3,1,0,4,malware_like
0,0,1,0,0,1,normal
9,32,1,0,2,6,destructive_activity
3,0,2,0,0,1,normal
24,4,10,0,13,9,burst_activity
53,2,1,0,79,7,ransomware_like
58,3,19,0,5,8,burst_activity
5,1,7,2,1,5,malware_like
5,37,3,0,0,7,destructive_activity
125,1,3,0,71,9,ransomware_like
2,0,0,0,1,1,normal
2,1,2,0,1,2,normal
33,1,8,0,5,9,burst_activity
1,0,1,0,1,2,normal
2,0,1,0,1,1,normal
1,0,0,0,0,2,normal
2,1,4,1,0,5,malware_like
39,3,17,0,9,8,burst_activity
3,0,1,0,0,2,normal
52,1,10,0,10,9,burst_activity
4,1,2,0,0,1,normal
1,1,2,0,0,2,normal
45,2,2,0,70,6,ransomware_like
5,0,3,1,0,4,malware_like
9,1,10,3,2,5,malware_like
6,18,4,0,1,8,destructive_activity
6,66,1,0,2,7,destructive_activity
2,0,1,0,0,2,normal
0,1,0,0,0,2,normal
60,1,2,0,94,15,ransomware_like
5,0,9,3,1,4,malware_like
5,0,4,4,2,4,malware_like
0,1,1,0,1,2,normal
47,2,3,0,81,26,ransomware_like
3,1,1,0,0,1,normal
0,0,2,0,1,1,normal
132,2,0,0,86,26,ransomware_like
0,0,0,0,0,1,normal
3,1,1,0,1,1,normal
8,1,11,2,0,3,malware_like
5,0,7,1,0,4,malware_like
0,0,2,0,1,1,normal
